0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.6461114627375344,0.7709797265770797,0.05607688067743122,0.4555582026437297,0.4451625600984397,0.3854609599670713,0.46049157379011174,0.18009034815287805,0.41223034174919715,0.27069538143221783,0.4449604039437779,0.9716795581236778,0.8625985511982225,0.23541389291486936,0.6230889799944347,0.9957012152293122,0.8681032422111674,0.43491709713819104
0.4083633145530834,0.9671044137801216,0.8710543413879214,0.8418320923629649,0.2264546504635695,0.9212842607816151,0.10359889896072494,0.23096551034817392,0.8211203782495042,0.4717200716608282,0.9138186202257298,0.06151460249440832,0.3631864587321776,0.38770745624280134,0.3012777161427196,0.207007174835799,0.6679036934159571,0.6213088818403246
0.19830221238894907,0.37051174291571576,0.436406149444882,0.1060566684939217,0.6895819107206091,0.8830346017858347,0.9062329933022744,0.4326505086096559,0.7606117652538325,0.5002028273790569,0.5166996319924573,0.9877734812524012,0.47603780558370756,0.9717275411959794,0.7092819813946362,0.10730343903003503,0.9715182733739345,0.8761713226702885
0.07616951543142536,0.6850199775721352,0.058104830050245915,0.8682614730436018,0.8085947914212991,0.520344079376926,0.7898419368856207,0.8322613661549115,0.6483026711586473,0.07176687838237605,0.29587000512752537,0.7778287910970689,0.7029025634075494,0.09818841457008476,0.48581891157983437,0.6706872937062389,0.018059081915477337,0.20858055658277197
0.15954785963916085,0.12786010627839217,0.3132428205843514,0.14508660302940735,0.8675514872774079,0.9871818725068118,0.9631795926278225,0.8682608175450729,0.495788216206419,0.386723995676009,0.8768182782687158,0.4256892440793061,0.04154129510489857,0.6742385059106203,0.3807899864129668,0.3924440788180681,0.37527932555051835,0.18008303038608486
0.23728295040850234,0.6616726222824423,0.9254443257007613,0.28574359292676144,0.8156014726842612,0.8137034980506397,0.40429353307197546,0.790728404018353,0.7249431520414484,0.542608361683618,0.3827701086352784,0.3812256964492111,0.5035373428664688,0.008491388706876046,0.03455182414937763,0.7480742090504604,0.04458591440112014,0.43055807436037785
0.2188691341975343,0.7096273836251972,0.39929974453528494,0.2904073347871581,0.5313052078087132,0.7322833292858211,0.34618090022565184,0.7723269736533299,0.4490233531792377,0.7888574810858026,0.6662357236661569,0.046813378167105735,0.39080301295778186,0.8338413617231485,0.537252694492294,0.9579784937343273,0.6572790274117247,0.5835720404263122
0.1762298990154233,0.02685274699928153,0.06958621722982794,0.4732505705408503,0.30797665954922293,0.1950724458396923,0.2979765413197477,0.9032554217251703,0.3299083842250845,0.45609418110351563,0.3605719027027654,0.31850534902269956,0.49484312136996345,0.21951143218300284,0.02457633371179624,0.3613029451637155,0.2333384573402142,0.7484513872181657
0.49630867468317674,0.08776390255919031,0.7065311477096684,0.2773504982635673,0.5327810682299863,0.8738479649509985,0.5999217527344415,0.6814788608756978,0.9513913572155461,0.07810697617756357,0.16187434672839374,0.2916381389487084,0.05054050009806754,0.12544843511619452,0.45665233320833465,0.27071742108727026,0.01999218678783088,0.9844752033351214
0.5909899028252101,0.18829693760209953,0.4794601642889428,0.2227760120432647,0.4491816643217881,0.10083921350490788,0.056270138955370474,0.35487301884727074,0.955623342885894,0.03703534536350295,0.7261806826460304,0.21740769338176225,0.35393238835774066,0.3295810754784726,0.0021866854025197613,0.5033231283457272,0.6693453705740933,0.8328470123257224
0.33489959598481633,0.7148575444469225,0.0679069851078371,0.3257955440208541,0.5578691350032692,0.8916222318343993,0.37799029138478457,0.9800407975774802,0.7848928431467028,0.42096586380158085,0.10057139575251373,0.253646325147182,0.9810206431166599,0.2709681748045065,0.16206271297109487,0.17399291759212798,0.7077239552285842,0.4916295221197573
0.98635471885367,0.9040881454246572,0.7814195722253297,0.3101982381306473,0.5889953866941413,0.47167135225719725,0.9669920862744341,0.23884424944676352,0.9275539885691808,0.2546850518695494,0.47623213189459734,0.14405764839985435,0.7686208734490247,0.8997968977851166,0.5494273082515378,0.04615883452230474,0.20581215607836223,0.8721890640422852
0.942928444919792,0.09476353567329043,0.09071614842977915,0.8184880204087346,0.5154074360030582,0.06544839695708082,0.977774638324812,0.22470018484151866,0.5990228675347765,0.569853315866222,0.25454822038299263,0.6990241797804563,0.875953689567162,0.46964429092514104,0.53507152158697,0.9604042840721881,0.9428049730240595,0.7927972585899686
0.7005503171012093,0.22948460017485428,0.24199213242559814,0.16210868553499114,0.07721733626195693,0.5006926953216715,0.6342175704645417,0.007668733221988466,0.5684129739983688,0.0018814324797342685,0.47321165737002413,0.7462554773018106,0.9141727110772612,0.15635660546369512,0.7490001199788707,0.5323507985848666,0.8644332218732449,0.48815870762886426
0.4833245006569462,0.8365404673066152,0.39472818811386634,0.4991230991254684,0.4544201436302122,0.18446787900899653,0.6270448993434894,0.5920659373063083,0.026290751275804047,0.16412291545420188,0.9841056377494314,0.9510858645551764,0.5239630169493487,0.23782273518047947,0.6928123461675746,0.26464420869030525,0.407470762159885,0.850759686675605
0.47452990100877834,0.012032034664766655,0.8361716229275827,0.6815051783307347,0.3064226313186432,0.30265207239801917,0.5607037650854535,0.6024384221760319,0.31817029515121487,0.07416837077183946,0.12136572177150451,0.6169009036802976,0.3890902805474614,0.11141222322407685,0.03658355167758143,0.8001584933115015,0.3488249021946729,0.0819624101695311
0.9667085765321833,0.07746581216189563,0.9743520879427108,0.8287755265884733,0.7338179335866011,0.7529423233804237,0.11147660003117776,0.5889039545118414,0.938841809012368,0.2736478421033366,0.18685288144082723,0.17410594072858554,0.011470007649010516,0.7133180298246908,0.6234623936907004,0.10333213081959836,0.11182177188941311,0.8719538822994916
0.7526995393399823,0.11853518398036378,0.7676526176166977,0.517002813376154,0.44611741929245585,0.9692984552424918,0.4662760532711334,0.6173080304766523,0.6068589538165499,0.8956164640747221,0.5542573101297347,0.7700420856321891,0.49605175428318593,0.3109011306094892,0.12200700927932706,0.26790053299454597,0.058518603194386065,0.8440093955626181
0.9819571246515362,0.746263113461455,0.12163056971117625,0.11389305508578584,0.02867140647752664,0.16683561854309392,0.8846325842042134,0.8673783024530459,0.38837660467980806,0.28557519096793615,0.8357100890368758,0.8261022556235446,0.9257254037107291,0.696313342471482,0.12333001583510561,0.15112271836780322,0.7357043300842914,0.31838263831335434
0.9732944042534952,0.9980959215631643,0.7813632619558294,0.5747972245842051,0.7822861942420413,0.5587192098446649,0.12422683345874297,0.43102126282062136,0.18465620438815966,0.18842575850856547,0.8547798949186987,0.6078046971692649,0.11188926917824871,0.4768124181655079,0.5587320588564219,0.5427820853751272,0.4199171266330959,0.991442038957475
0.5960481567246291,0.40083172084377106,0.281058333071753,0.457974923393798,0.6503145971745364,0.1969273973682124,0.26774239891954943,0.9009452310473356,0.040078629318840764,0.19342464541057935,0.14152237963480785,0.8077832853327593,0.8889704182719799,0.968429427106309,0.6057799866759367,0.004120736652076684,0.6505433192686159,0.6784530692084322
0.8744951755228669,0.5002839541335976,0.6376246754056163,0.9763475717472905,0.8667339596518762,0.838720661885188,0.8196817571267864,0.24282404216910836,0.8789819504943088,0.8972368323253733,0.7936508297474677,0.018977676170410573,0.7367197955899539,0.22179528823134953,0.8912389618492783,0.44731310717372397,0.4961543086388458,0.07989040203221087
0.896240948565263,0.3812484964683671,0.6034568427180133,0.530331211611081,0.9563907770794247,0.9933495736803789,0.026355137024821507,0.1305224223384619,0.03424603766539691,0.46896722079555175,0.8822571750589391,0.9227431273979695,0.21147796199041802,0.8754047730853631,0.01111607548051563,0.39858078093244165,0.8209589154699024,0.2805065312451669
0.5365337860649014,0.6156754103560157,0.7866384625244053,0.3538957668834205,0.052772554602360966,0.8025201456890653,0.6553310670998075,0.03289695069647658,0.35442401839489845,0.752053687561533,0.49835089810094313,0.6352732310174528,0.1156496675188271,0.20756277688370817,0.2584843106389565,0.38813905207542465,0.7383524453497736,0.7718291081759341
0.9210628492069042,0.4562078050674222,0.22470948772736365,0.9679614538780791,0.6325626111239304,0.5311294754693744,0.6824862508636229,0.5815390326730354,0.4357364152268429,0.17747565252996889,0.6868718484023139,0.15806179938747378,0.4886186180118208,0.25988482020254355,0.09662359709758317,0.7606697399814268,0.4513325530532438,0.783346367262389
0.7831540100559496,0.9052900748116959,0.9201938687088184,0.7508521431042925,0.9812859376903915,0.16344111235787184,0.3688055899049292,0.5697950695564673,0.9685395058064438,0.4391071729477799,0.8072455761537075,0.8519537213257288,0.41120368764862847,0.9807188281463809,0.5537837011775416,0.5652693384167405,0.7092594745202502,0.22256163685216446
0.6370363169426912,0.1309557122382542,0.7740279544333932,0.3003310349941597,0.17410929338783965,0.4846871169888791,0.5565536636208854,0.2594401678219932,0.8149733308613762,0.24929508287864588,0.8725213746556584,0.4005799878719478,0.596116183326521,0.6607580424751371,0.2977554584298653,0.9958300214899103,0.483784557568245,0.7688045255178891
0.06491386205673655,0.47174214594597463,0.31409010726131037,0.15914913631826844,0.9099206886363427,0.3456215494811946,0.9650766785519023,0.3408157013072577,0.2882806550667756,0.8017919691335814,0.4008646705974003,0.4590819231951254,0.06869115258549674,0.6647141374401742,0.6190986569048577,0.004311461442753073,0.05355079516501293,0.39661631563297906
0.7373914671351838,0.7956695270968175,0.5437833811408794,0.5090712593874659,0.2720440913756531,0.20543162911308221,0.6581205941861039,0.4291852482646813,0.5832686506667035,0.011218757695200532,0.8389167272491158,0.2615915292813593,0.7861764505932258,0.3416726239308341,0.7959636195521069,0.09315455885097201,0.5613070698742769,0.6563338101118349
0.973155728358813,0.3632526597491922,0.9992751199890941,0.1073945551782165,0.3552828809397315,0.033063919759178995,0.7263906156049279,0.48588504459623416,0.20320512239746236,0.05185379287546643,0.11465847979640398,0.4194812940509848,0.9444438651596184,0.853328310015792,0.006335042229650312,0.38051144519751445,0.12979570193596035,0.0715198598029102
0.8663877864375096,0.42611123767198344,0.7050682337112392,0.8316760655347627,0.9905532013946096,0.37202343058676746,0.0914480698160095,0.6709174576881644,0.9972492319212249,0.4311880032749299,0.4419188106767169,0.5448001711107404,0.9079110990853149,0.9157444238497009,0.762552388413602,0.36597936412774135,0.5563833969493959,0.048312108970785306
0.11270279155286578,0.624323293238722,0.4174085436256194,0.03562771773779072,0.23587352667106953,0.19708495533971793,0.3566473987757939,0.6134648348279519,0.38182859258883217,0.8178111831744753,0.17440071496091714,0.4395493943985236,0.34620040365876914,0.17175152277983807,0.5491140753668974,0.8756162859535088,0.17405143881212937,0.24753505658851238
0.7696922561471589,0.2305887787636205,0.19070943450719302,0.792491687923306,0.7759774458049644,0.7488670031793179,0.9376802706339014,0.8304590304754571,0.8879047278176333,0.876324467123583,0.6168813316120377,0.674465423969641,0.40284505295522166,0.09569389851406984,0.7957610871994429,0.2538411587056314,0.1718302713720592,0.4971147374461651
0.4713993321686134,0.7930454469444033,0.24441529863975997,0.9778745107299945,0.23557432005189505,0.8241590143642903,0.6626651770013041,0.2662400929788241,0.12260741267688391,0.4226684147020491,0.9403156176371691,0.22565633838824228,0.13906429665904385,0.2782973328036835,0.8285980257097049,0.9745698367184117,0.613091851182733,0.9418304543239067
0.7476647768558211,0.3078522909798529,0.6470675599766681,0.9929138790957917,0.22082392882623536,0.36343799600067916,0.31193939020085726,0.7777676033487201,0.9131333413033148,0.7084573528989054,0.8538027549308941,0.47107339892259004,0.29456562908425177,0.05315160690949505,0.5139749784286759,0.967518347480759,0.696919930594809,0.20372158076513658
0.025256448667885234,0.9695557083163802,0.5982753486924388,0.8651185721609694,0.16118474985881293,0.2900268352580855,0.6815838936337844,0.9849642443217261,0.8638350717583843,0.47352121015650017,0.11777071204055478,0.2679325522719218,0.2979750666325274,0.06578459231834355,0.2929483421679435,0.7701918830655756,0.1951188958266682,0.5728721651300898
0.10545417955621805,0.16056299191464496,0.05484839025013921,0.3767311289632711,0.3035040234867663,0.6623563750175355,0.8807952779030354,0.017233976875679624,0.4780062943681094,0.6529124849784274,0.8339550311043533,0.7992244909810361,0.05011599533931699,0.1968890459583421,0.04632960117992235,0.6666682928838322,0.02982839925964409,0.3029020998146785
0.3961959425697693,0.13501971383428635,0.6448357063790016,0.6393450811556085,0.6356039897144325,0.6110386062501336,0.8255002439845339,0.9461746453460491,0.06290383239635189,0.3507016857099752,0.7087212533462529,0.14617187868030745,0.1056556075063193,0.7963470212962898,0.6501931346742383,0.3557529542064114,0.16733591661619973,0.5429947891923753
0.861374734891287,0.841914405938701,0.5365552817738377,0.45792437325380253,0.015281653087549696,0.17506325713387827,0.5934723413549684,0.04372965565154363,0.15306512805517136,0.3250773599562313,0.2998420337169818,0.8981400448587833,0.6739155920098505,0.8534212015554254,0.3810762788939229,0.47117997750976637,0.5362964924290318,0.1579297183853019
0.5566115232200046,0.50968507267048,0.18029038784131413,0.4422641801918016,0.09732591075299224,0.300723328980242,0.26578477758356667,0.508091165129861,0.08702193098372157,0.004865525815267113,0.7794101125366186,0.1382951414110416,0.3433769154674342,0.2590350490236909,0.6107194970525077,0.6250510629959976,0.8587251931853165,0.19481457007988945
0.692269201583836,0.47309747187802,0.7383330307407152,0.8378964278382273,0.27863212505280166,0.7912007857894011,0.37726290219736724,0.3022401840071567,0.1285120962583527,0.5970051792613489,0.5253074591440433,0.3330561533154994,0.7733068553458522,0.8846332475161444,0.25518165705480855,0.8414953468863398,0.061451091537485514,0.3322217722278258
0.10829213188921694,0.36596996090331957,0.12118998264623859,0.03432094336443292,0.008176641390338912,0.09562477157335125,0.37983562548852634,0.4346833471760513,0.6010136632871498,0.2819812513170097,0.982113436411537,0.30996865783119987,0.9421264118445146,0.4077087066308026,0.6297336519306641,0.8010830457517778,0.5754865569977823,0.48232453231430217
0.766192870599271,0.43107509833789337,0.5182620380698121,0.6440525528749502,0.2941823619022389,0.8918552300969881,0.8196577385263896,0.10461896158915374,0.5590718465575418,0.5501173632629324,0.6941059907046967,0.9053702463686579,0.9463683628780949,0.70327857977893,0.202660347397289,0.9710611546080097,0.1781894920201741,0.31079700804883414
0.7859685107012824,0.9954103103948168,0.4199474961153591,0.9282849946825041,0.31453737080280963,0.7010088485068247,0.6948427547867381,0.8795075897880692,0.5908969417765426,0.593680995877428,0.13894366789901647,0.10086825707150116,0.5393062259290999,0.950455846321148,0.2353713033780196,0.7726859080701332,0.059192798114264034,0.40421779352325216
0.1347209044118972,0.11499365531654027,0.14828484251924656,0.436781024883904,0.5755878087755454,0.45543794247081426,0.21491619954836405,0.15248223438163633,0.027051999630083756,0.09792253059338896,0.34693510311197384,0.835665085844592,0.5564858021392994,0.030086557644142142,0.12420814160857108,0.6431819541817355,0.5522573256828505,0.3362286990444068
0.19114598663447802,0.20476800978909726,0.8694133179851881,0.575080574991679,0.47817784949351705,0.7577161349483708,0.9167530601494843,0.5848214293011246,0.09086269258592672,0.8101635134971023,0.24212568145050972,0.8386183075077009,0.7672290059154004,0.8573974265353886,0.41744261442567143,0.19335283275823723,0.8700340055644356,0.26189027200531
0.2979846375440123,0.40151882619765844,0.0196336442671321,0.5113608409371532,0.46540450274298517,0.7428218108379268,0.12156564819331328,0.8759538264683958,0.8724389695895313,0.6090976256534834,0.4717295814981093,0.9807679602186924,0.8752989986203807,0.3946388888557425,0.768547899952088,0.49134935550307157,0.35114733631298256,0.5449588597540697
0.30601630460398255,0.4350587132514919,0.8886469014748247,0.3055331879840417,0.2326247014672277,0.3705026441065301,0.02672553041467296,0.10569715266919244,0.23353015967412993,0.7771060587033808,0.5374761596437447,0.05761297752165373,0.16869054121633487,0.9052785278633754,0.5901613460125119,0.18941653620372068,0.0036223191524191733,0.5847293334616668
0.5445503453953462,0.7009689968511721,0.905950211188594,0.018729742429609564,0.03840361974857753,0.6678042829099701,0.8489624791335868,0.476175651257123,0.9325258604943254,0.9082168493461612,0.288186751791891,0.47627757452170616,0.3139656318984305,0.04730177062806662,0.3193678600007088,0.9467106539691996,0.8042472290361274,0.0049385799383757645
0.9969209416230072,0.8873111568642759,0.6774898550401031,0.6959882380112817,0.5199226086785182,0.7358134570330823,0.18030144563491834,0.5534131180097415,0.9795712695651638,0.37779787036930124,0.8236477726789668,0.5755785581513647,0.7241665081658523,0.7910802999320677,0.6158839858726364,0.26937430233566795,0.5702766679364925,0.8512339823878328
0.49087748358304273,0.9869443968626117,0.5504318678793901,0.43200777380339694,0.04865831305101087,0.3971060265279429,0.044889675074348157,0.35561096466793984,0.1426304281663512,0.7170309976587586,0.2959526615012614,0.6019671735172664,0.21950484647767632,0.5406982614707317,0.10913043664760014,0.7403384236603033,0.08799077427089697,0.17524028373094225
0.2808284519931785,0.23926812712365575,0.23845901344488674,0.49901710598774673,0.7722971690674368,0.8717997465648167,0.9427923047392968,0.9729893274929432,0.9921495934195108,0.07954969342073015,0.1774076888261258,0.4360093093307028,0.3363549706307568,0.4457495129897736,0.7843667121585274,0.37602218068514737,0.48000015526149664,0.3767824152973648
0.7984463060711279,0.7914453636288059,0.9138286850957609,0.2947028234522997,0.25898528389244424,0.14724441260268706,0.8085969496696389,0.41196578979315535,0.6529281558402191,0.9178501761083748,0.2867042618582768,0.46848348872454926,0.9922351188995293,0.6498933467560201,0.6480595158716145,0.433760818938715,0.6294519324511222,0.11265711080215779
0.6363002889018475,0.6636298885035348,0.3756743957845533,0.3173167683918604,0.14077322888016108,0.24796838163138757,0.5604766329696771,0.633165015028661,0.3988140059283003,0.25239277248706626,0.7455094622114428,0.2060377198185488,0.5963179286247793,0.715282358960377,0.25484437892383915,0.9097795718722592,0.30543260375149994,0.24074769093977133
0.5816426208706631,0.11581163484350543,0.3145956390726904,0.5141361055546841,0.6229855959300346,0.5118449508566435,0.04502534952269488,0.2476664691394469,0.28417612676611237,0.8543003038446444,0.09820191723657334,0.33857260892660535,0.32596299734394585,0.5471629005163957,0.7491044112090958,0.32964880939574237,0.6572019051301654,0.4341126990097818
0.8656379111770234,0.0029835997320057928,0.5233873517095339,0.5308237151892062,0.5737570226969438,0.9671754518720345,0.6090507044950838,0.8627920227669762,0.3623012162746059,0.1943300805791489,0.3618424573224369,0.30209683884131555,0.9218564145799131,0.39762372405925805,0.5102604262302514,0.2402085603336016,0.30670451854908987,0.21536929082506184
0.20068272372013385,0.9995263203368179,0.32779494974149237,0.720440583769094,0.6849189827318597,0.7346384408010701,0.6214811082382925,0.9759237631312223,0.33637314011598907,0.025038510596161134,0.0057777931303024666,0.22208794556688305,0.9692945644701696,0.22385746797146,0.9374447646284318,0.7879673393705314,0.9994418190691933,0.994588180143544
0.39384017366079693,0.15848003111438802,0.4883531714507693,0.9941810099286122,0.8754061551578748,0.1918445555114311,0.8784497257069875,0.6941194773502879,0.5272184692889513,0.39296141063566403,0.1907781538178086,0.802144320428005,0.5581000315275334,0.31036672685479516,0.9240353420565423,0.10308764004568072,0.2441934043151911,0.6026793690582819
0.6316715164028369,0.4309500439837719,0.2944932337664057,0.30965453077186766,0.4061434327594836,0.6934256230386711,0.9191210374198183,0.9701905295075768,0.38440508805055174,0.18669540689037345,0.4690324792673167,0.9251958161957419,0.607563628778576,0.21190277682768976,0.3762612185022376,0.0601743420073797,0.14298220444159937,0.8132363853660856
